"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product"
"614","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",4.3,"uncharacterized LOC111104287"
"615","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",4,"uncharacterized LOC111104287"
"616","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",1.5,"uncharacterized LOC111104287"
"617","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",7e-04,"uncharacterized LOC111104287"
"618","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",3.8,"uncharacterized LOC111104287"
"619","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"620","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.001,"uncharacterized LOC111104287"
"621","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",3.8,"uncharacterized LOC111104287"
"622","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",0.009,"uncharacterized LOC111104287"
"623","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"624","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",1.6,"uncharacterized LOC111104287"
"625","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"626","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",6e-04,"uncharacterized LOC111104287"
"627","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",0.007,"uncharacterized LOC111104287"
"628","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",3.5,"uncharacterized LOC111104287"
"629","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",0.002,"uncharacterized LOC111104287"
"630","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.009,"uncharacterized LOC111104287"
"631","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"632","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42559220,42637290,"111104284",42559220,42637290,"XM_022438142.1","F1NTD6","ASCC3_CHICK",0,"activating signal cointegrator 1 complex subunit 3-like"
"633","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",6e-04,"uncharacterized LOC111104287"
"634","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",0.008,"uncharacterized LOC111104287"
"635","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"636","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.11,"uncharacterized LOC111104287"
"637","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"638","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",0.87,"uncharacterized LOC111104287"
"639","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",4,"uncharacterized LOC111104287"
"640","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",3.4,"uncharacterized LOC111104287"
"641","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",0.098,"uncharacterized LOC111104287"
"642","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",3.7,"uncharacterized LOC111104287"
"643","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",1e-06,"uncharacterized LOC111104287"
"644","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"645","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.093,"uncharacterized LOC111104287"
"646","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.008,"uncharacterized LOC111104287"
"647","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",6e-04,"uncharacterized LOC111104287"
"648","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",3.6,"uncharacterized LOC111104287"
"649","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.007,"uncharacterized LOC111104287"
"650","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",0.001,"uncharacterized LOC111104287"
"651","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",1e-06,"uncharacterized LOC111104287"
"652","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.01,"uncharacterized LOC111104287"
"653","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",1.5,"uncharacterized LOC111104287"
"654","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.002,"uncharacterized LOC111104287"
"655","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",1e-06,"uncharacterized LOC111104287"
"656","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",1.8,"uncharacterized LOC111104287"
"657","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",0.095,"uncharacterized LOC111104287"
"658","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"659","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"677","NC_035787.1",26805834,26805834,67.1969696969697,"+",1.71850851874559e-27,3.59992766321338e-25,26804534,26805840,26800815,26823451,"111108043",26800815,26823451,"XM_022443532.1","Q9HAU5","RENT2_HUMAN",0,"regulator of nonsense transcripts 2-like"
"678","NC_035787.1",26805834,26805834,67.1969696969697,"+",1.71850851874559e-27,3.59992766321338e-25,26804534,26805840,26800815,26823451,"111108043",26800815,26823451,"XM_022443531.1","Q9HAU5","RENT2_HUMAN",0,"regulator of nonsense transcripts 2-like"
"679","NC_035787.1",26805834,26805834,67.1969696969697,"+",1.71850851874559e-27,3.59992766321338e-25,26804534,26805840,26800815,26823451,"111108043",26800815,26823451,"XM_022443530.1","Q9HAU5","RENT2_HUMAN",0,"regulator of nonsense transcripts 2-like"
"680","NC_035787.1",36929768,36929768,58.9304029304029,"+",4.63012179214093e-25,7.32511703663613e-23,36880041,36931222,36869826,36951154,"111105858",36869826,36951154,"XM_022440312.1","Q69ZS0","PZRN3_MOUSE",1e-122,"E3 ubiquitin-protein ligase PDZRN3-like"
"681","NC_035787.1",36929768,36929768,58.9304029304029,"+",4.63012179214093e-25,7.32511703663613e-23,36880041,36931222,36869826,36951154,"111105858",36869826,36951154,"XM_022440312.1","Q69ZS0","PZRN3_MOUSE",5e-44,"E3 ubiquitin-protein ligase PDZRN3-like"
"700","NC_035787.1",45654371,45654371,52.7235564639755,"+",4.78138776075404e-15,2.19648382306088e-13,45654368,45654685,45652331,45665579,"111105686",45652331,45665579,"XM_022440044.1","Q5ZKD7","MOV10_CHICK",0,"putative helicase MOV-10"
"701","NC_035787.1",45654371,45654371,52.7235564639755,"+",4.78138776075404e-15,2.19648382306088e-13,45654368,45654685,45652331,45665579,"111105686",45652331,45665579,"XM_022440041.1","Q5ZKD7","MOV10_CHICK",0,"putative helicase MOV-10"
"702","NC_035787.1",45654371,45654371,52.7235564639755,"+",4.78138776075404e-15,2.19648382306088e-13,45654368,45654685,45652331,45665579,"111105686",45652331,45665579,"XM_022440043.1","Q5ZKD7","MOV10_CHICK",0,"putative helicase MOV-10"
"780","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53504656,53537125,"XM_022446729.1","Q8BIE6","FRM4A_MOUSE",1e-161,"FERM domain-containing protein 4A-like"
"781","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53494363,53537123,"XM_022446733.1","Q8BIE6","FRM4A_MOUSE",1e-157,"FERM domain-containing protein 4A-like"
"782","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53503328,53537125,"XM_022446732.1","Q8BIE6","FRM4A_MOUSE",4e-162,"FERM domain-containing protein 4A-like"
"783","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53494366,53537125,"XM_022446727.1","Q8BIE6","FRM4A_MOUSE",4e-157,"FERM domain-containing protein 4A-like"
"784","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53494366,53537125,"XM_022446728.1","Q8BIE6","FRM4A_MOUSE",1e-163,"FERM domain-containing protein 4A-like"
"785","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53489603,53537125,"XM_022446731.1","Q9P2Q2","FRM4A_HUMAN",6e-163,"FERM domain-containing protein 4A-like"
"786","NC_035787.1",53514334,53514334,52.3915697828741,"+",7.47658204568205e-19,5.65939161231323e-17,53513828,53517824,53489603,53537125,"111110297",53501783,53537125,"XM_022446730.1","Q8BIE6","FRM4A_MOUSE",4e-161,"FERM domain-containing protein 4A-like"
"787","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53504656,53537125,"XM_022446729.1","Q8BIE6","FRM4A_MOUSE",1e-161,"FERM domain-containing protein 4A-like"
"788","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53503328,53537125,"XM_022446732.1","Q8BIE6","FRM4A_MOUSE",4e-162,"FERM domain-containing protein 4A-like"
"789","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53494363,53537123,"XM_022446733.1","Q8BIE6","FRM4A_MOUSE",1e-157,"FERM domain-containing protein 4A-like"
"790","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53489603,53537125,"XM_022446731.1","Q9P2Q2","FRM4A_HUMAN",6e-163,"FERM domain-containing protein 4A-like"
"791","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53501783,53537125,"XM_022446730.1","Q8BIE6","FRM4A_MOUSE",4e-161,"FERM domain-containing protein 4A-like"
"792","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53494366,53537125,"XM_022446727.1","Q8BIE6","FRM4A_MOUSE",4e-157,"FERM domain-containing protein 4A-like"
"793","NC_035787.1",53528805,53528805,63.8886075949367,"+",7.29873176496525e-33,2.73417948502058e-30,53528486,53532674,53489603,53537125,"111110297",53494366,53537125,"XM_022446728.1","Q8BIE6","FRM4A_MOUSE",1e-163,"FERM domain-containing protein 4A-like"
"797","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287560,"XM_022440665.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"798","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287562,"XM_022440658.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"799","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287561,"XM_022440652.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"800","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287562,"XM_022440651.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"801","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287561,"XM_022440656.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"802","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287561,"XM_022440661.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"803","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287561,"XM_022440660.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"804","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224286,56287563,"XM_022440662.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"805","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287561,"XM_022440654.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"806","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287561,"XM_022440655.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"807","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287558,"XM_022440663.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"808","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224286,56287560,"XM_022440664.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"809","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287562,"XM_022440653.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"810","NC_035787.1",56264363,56264363,63.0371297455152,"+",8.08610030400708e-11,1.96474915461429e-09,56264206,56264492,56224028,56287563,"111106119",56224028,56287562,"XM_022440657.1","P11881","ITPR1_MOUSE",0,"inositol 1"
"811","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442896.1","Q96N23","CFA54_HUMAN",3e-43,"cilia- and flagella-associated protein 54-like"
"812","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442897.1","Q96N23","CFA54_HUMAN",2e-57,"cilia- and flagella-associated protein 54-like"
"813","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442896.1","Q96N23","CFA54_HUMAN",8e-144,"cilia- and flagella-associated protein 54-like"
"814","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442895.1","Q96N23","CFA54_HUMAN",7e-144,"cilia- and flagella-associated protein 54-like"
"815","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442895.1","Q96N23","CFA54_HUMAN",3e-43,"cilia- and flagella-associated protein 54-like"
"816","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442896.1","Q96N23","CFA54_HUMAN",6e-51,"cilia- and flagella-associated protein 54-like"
"817","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442898.1","Q96N23","CFA54_HUMAN",6e-155,"cilia- and flagella-associated protein 54-like"
"818","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151427,59195113,"XM_022442894.1","Q96N23","CFA54_HUMAN",2e-57,"cilia- and flagella-associated protein 54-like"
"819","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442895.1","Q96N23","CFA54_HUMAN",3e-59,"cilia- and flagella-associated protein 54-like"
"820","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442898.1","Q96N23","CFA54_HUMAN",7e-144,"cilia- and flagella-associated protein 54-like"
"821","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151427,59195113,"XM_022442894.1","Q96N23","CFA54_HUMAN",7e-144,"cilia- and flagella-associated protein 54-like"
"822","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151427,59195113,"XM_022442894.1","Q96N23","CFA54_HUMAN",3e-43,"cilia- and flagella-associated protein 54-like"
"823","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151427,59195113,"XM_022442894.1","Q96N23","CFA54_HUMAN",9e-108,"cilia- and flagella-associated protein 54-like"
"824","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442896.1","Q96N23","CFA54_HUMAN",1e-107,"cilia- and flagella-associated protein 54-like"
"825","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442897.1","Q96N23","CFA54_HUMAN",7e-51,"cilia- and flagella-associated protein 54-like"
"826","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442895.1","Q96N23","CFA54_HUMAN",6e-51,"cilia- and flagella-associated protein 54-like"
"827","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442895.1","Q96N23","CFA54_HUMAN",9e-108,"cilia- and flagella-associated protein 54-like"
"828","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151427,59195113,"XM_022442894.1","Q96N23","CFA54_HUMAN",6e-51,"cilia- and flagella-associated protein 54-like"
"829","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442897.1","Q96N23","CFA54_HUMAN",0,"cilia- and flagella-associated protein 54-like"
"830","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442896.1","Q96N23","CFA54_HUMAN",1e-57,"cilia- and flagella-associated protein 54-like"
"831","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442897.1","Q96N23","CFA54_HUMAN",3e-43,"cilia- and flagella-associated protein 54-like"
"832","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442898.1","Q96N23","CFA54_HUMAN",6e-51,"cilia- and flagella-associated protein 54-like"
"833","NC_035787.1",59175631,59175631,62.9644268774704,"+",5.29324017028666e-11,1.3271154946917e-09,59174735,59175675,59151427,59195113,"111107620",59151428,59195113,"XM_022442898.1","Q96N23","CFA54_HUMAN",2e-57,"cilia- and flagella-associated protein 54-like"
"844","NC_035787.1",63698647,63698647,55.8712121212121,"+",9.31291514262114e-35,4.17142362967063e-32,63698549,63698852,63696187,63708962,"111107341",63696187,63708962,"XM_022442503.1","Q9R0T8","IKKE_MOUSE",6e-92,"inhibitor of nuclear factor kappa-B kinase subunit epsilon-like"
"845","NC_035787.1",64479022,64479022,61.7647058823529,"+",3.16275799209367e-18,2.22087748192926e-16,64477825,64479037,64432286,64482974,"111109291",NA,NA,NA,NA,NA,NA,NA
"846","NC_035788.1",13021324,13021324,57.5867552909514,"+",6.21070064776747e-32,2.13137581015888e-29,13021292,13022001,12973932,13040233,"111114721",12973932,13040232,"XM_022453161.1","Q8I8U7","TRA1_DROME",1e-04,"transformation/transcription domain-associated protein-like"
"847","NC_035788.1",13021324,13021324,57.5867552909514,"+",6.21070064776747e-32,2.13137581015888e-29,13021292,13022001,12973932,13040233,"111114721",12973932,13040232,"XM_022453158.1","Q8I8U7","TRA1_DROME",0,"transformation/transcription domain-associated protein-like"
