solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3598	sp|Q7ZVF3|SDHA_DANRE	70.23	131	39	0	2	394	452	582	3e-47	 186
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3613	sp|Q9BWD1|THIC_HUMAN	64.13	92	33	0	1	276	173	264	3e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3623	sp|P33198|IDHP_PIG	86.92	130	17	0	10	399	184	313	5e-64	 242
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3630	sp|P28665|MUG1_MOUSE	46.90	113	58	1	8	340	1001	1113	9e-21	99.0
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3632	sp|Q567U6|CCD93_HUMAN	48.08	104	54	0	16	327	312	415	2e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3635	sp|Q8WPJ2|MANA_MYTED	51.97	127	61	0	3	383	138	264	3e-33	 140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3638	sp|Q11212|ACT_SPOLI	100.00	71	0	0	3	215	77	147	2e-35	 147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3643	sp|P35232|PHB_HUMAN	82.35	85	15	0	42	296	25	109	1e-36	 151
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3648	sp|Q5VYJ5|MALR1_HUMAN	39.13	138	75	5	2	409	1186	1316	7e-22	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3679	sp|O89079|COPE_MOUSE	63.08	65	24	0	23	217	243	307	1e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3696	sp|Q9VCC3|RT24_DROME	57.02	114	49	0	6	347	52	165	7e-36	 149
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3702	sp|Q16956|BIP_APLCA	96.88	96	3	0	4	291	435	530	1e-47	 188
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3720	sp|P78543|BTG2_HUMAN	67.09	79	26	0	6	242	46	124	3e-28	 123
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3722	sp|P06603|TBA1_DROME	98.35	182	3	0	6	551	1	182	4e-94	 343
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3734	sp|P24367|PPIB_CHICK	84.04	94	11	1	3	284	58	147	9e-31	 132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3745	sp|Q5R5X8|CAP2_PONAB	56.04	91	39	1	3	275	378	467	2e-24	 111
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3748	sp|P51687|SUOX_HUMAN	64.20	81	29	0	2	244	349	429	4e-28	 123
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3755	sp|B3EWZ6|MLRP2_ACRMI	44.79	96	52	1	3	290	5770	5864	7e-21	99.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3766	sp|Q3THE2|ML12B_MOUSE	91.36	81	7	0	3	245	10	90	1e-37	 154
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3779	sp|P36220|TBA_TORMA	87.18	156	20	0	3	470	204	359	4e-79	 293
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3787	sp|Q54CS6|DCD1B_DICDI	38.85	139	80	2	11	427	218	351	6e-22	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3793	sp|Q07598|NLTP_CHICK	71.00	100	29	0	2	301	186	285	2e-36	 151
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3800	sp|P0DMQ6|DHSO_CHICK	57.33	75	32	0	5	229	274	348	3e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3820	sp|Q5RCK9|RHOC_PONAB	98.65	74	1	0	2	223	48	121	9e-39	 158
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3827	sp|A2RRT9|CP4V2_RAT	62.04	108	41	0	5	328	413	520	1e-34	 145
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3834	sp|P47738|ALDH2_MOUSE	68.57	105	32	1	3	314	344	448	8e-35	 145
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3839	sp|Q8WPW2|PDX1_SUBDO	74.34	113	29	0	3	341	167	279	5e-42	 169
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3840	sp|P50430|ARSB_RAT	40.85	164	70	4	3	413	278	441	2e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3843	sp|O04893|AGLU_SPIOL	69.01	71	22	0	2	214	541	611	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3848	sp|P21522|ROA1_SCHAM	70.24	84	23	1	128	379	12	93	5e-30	 129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3862	sp|Q920L2|SDHA_RAT	75.32	77	19	0	3	233	580	656	6e-30	 129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3864	sp|Q7T2A5|EIF3L_DANRE	67.12	73	24	0	8	226	433	505	2e-23	 107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3867	sp|P46462|TERA_RAT	94.38	89	5	0	3	269	326	414	2e-42	 170
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3877	sp|P51544|KARG_HALMK	79.81	104	21	0	3	314	219	322	2e-42	 171
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3878	sp|Q9R1P4|PSA1_MOUSE	61.36	88	33	1	1	261	159	246	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3884	sp|Q80Y14|GLRX5_MOUSE	74.71	87	22	0	3	263	48	134	8e-36	 149
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3904	sp|O97396|AMY_PHACE	59.55	89	30	1	27	275	155	243	3e-25	 113
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3910	sp|P11501|HS90A_CHICK	85.88	85	12	0	2	256	525	609	2e-24	 110
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3930	sp|Q6GL74|CFA20_XENTR	97.14	70	2	0	2	211	123	192	2e-34	 144
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3932	sp|Q7Z4H3|HDDC2_HUMAN	54.29	105	48	0	1	315	85	189	7e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3935	sp|Q7ZV22|MTAP_DANRE	82.28	79	14	0	3	239	57	135	3e-33	 140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3939	sp|Q64459|CP3AB_MOUSE	41.72	151	78	3	53	502	257	398	8e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3941	sp|Q5RFE4|CPVL_PONAB	63.38	71	26	0	3	215	380	450	7e-21	99.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3964	sp|A7RWP6|EIF3E_NEMVE	81.94	72	13	0	2	217	188	259	1e-29	 128
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3969	sp|Q8R0X7|SGPL1_MOUSE	47.37	114	58	1	110	451	158	269	2e-23	 107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3988	sp|P23004|QCR2_BOVIN	45.74	129	70	0	6	392	86	214	5e-26	 116
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4013	sp|Q29122|MYO6_PIG	73.61	72	19	0	5	220	1045	1116	3e-26	 117
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4014	sp|B1YMY4|RHMD_BURA4	50.55	91	45	0	3	275	290	380	6e-23	 106
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4021	sp|P14152|MDHC_MOUSE	79.17	72	15	0	3	218	46	117	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4026	sp|Q68FS2|CSN4_RAT	79.03	62	13	0	3	188	345	406	2e-23	 107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4034	sp|P53013|EF1A_CAEEL	86.67	90	12	0	2	271	218	307	6e-41	 166
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4048	sp|Q53H47|SETMR_HUMAN	42.31	104	60	0	30	341	581	684	7e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4051	sp|Q6GPQ4|SMYD5_XENLA	60.75	107	42	0	6	326	267	373	6e-31	 132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4052	sp|P86725|UP6_HALAI	71.05	114	33	0	7	348	83	196	3e-41	 167
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4061	sp|Q05AL1|ARMC8_DANRE	71.25	80	23	0	4	243	484	563	5e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4062	sp|Q9QXN5|MIOX_MOUSE	61.86	118	45	0	1	354	38	155	1e-41	 168
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4063	sp|P00125|CY1_BOVIN	71.23	73	21	0	4	222	73	145	1e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4095	sp|Q27877|ENO_SCHMA	87.84	74	9	0	3	224	357	430	1e-33	 141
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4111	sp|P11926|DCOR_HUMAN	52.74	146	62	2	4	435	238	378	7e-40	 162
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4117	sp|Q6DDL7|UN93A_XENLA	48.00	150	75	2	2	445	210	358	9e-34	 142
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4129	sp|P09606|GLNA_RAT	73.08	78	21	0	6	239	30	107	5e-31	 132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4154	sp|Q9UM54|MYO6_HUMAN	76.29	97	23	0	3	293	678	774	3e-39	 160
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4157	sp|P06760|BGLR_RAT	56.18	89	39	0	5	271	412	500	7e-24	 109
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4167	sp|P61928|RL37_RAT	100.00	56	0	0	2	169	33	88	7e-29	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4205	sp|P18238|ADT3_YEAST	70.51	78	23	0	2	235	31	108	1e-27	 122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4214	sp|O02654|ENO_DORPE	67.06	85	28	0	1	255	41	125	4e-25	 113
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4215	sp|Q568W0|SELW_DANRE	62.35	85	31	1	51	305	1	84	9e-26	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4217	sp|Q13162|PRDX4_HUMAN	84.17	120	19	0	1	360	139	258	1e-53	 207
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4231	sp|Q28C69|ENOPH_XENTR	53.96	139	60	2	5	415	10	146	1e-35	 148
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4243	sp|Q9R1T3|CATZ_RAT	69.01	71	22	0	2	214	131	201	1e-25	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4254	sp|P79273|ACADS_PIG	81.36	59	11	0	3	179	355	413	4e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4273	sp|B0XK69|SDHF2_CULQU	67.07	82	27	0	3	248	78	159	3e-28	 124
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4292	sp|Q9UBX1|CATF_HUMAN	50.81	124	57	2	9	380	207	326	5e-29	 126
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4313	sp|Q7ZYU8|EIF3M_XENLA	64.81	162	56	1	1	483	125	286	6e-57	 219
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4348	sp|P06797|CATL1_MOUSE	68.32	101	32	0	3	305	115	215	1e-37	 155
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4349	sp|P23709|NDUS3_BOVIN	55.10	98	44	0	52	345	28	125	9e-26	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4370	sp|Q7ZU99|TERA_DANRE	85.19	81	12	0	3	245	412	492	2e-33	 140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4377	sp|Q5NVM7|S61A2_PONAB	94.12	136	8	0	1	408	51	186	2e-67	 254
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4383	sp|Q5ZJ54|TCPZ_CHICK	73.21	112	30	0	3	338	358	469	2e-42	 170
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4397	sp|Q5RF92|RBBP4_PONAB	93.22	59	4	0	1	177	143	201	7e-29	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4421	sp|Q5R6F7|ENPL_PONAB	70.48	105	30	1	1	312	467	571	2e-36	 150
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4422	sp|O46106|NOI_DROME	91.43	70	6	0	1	210	376	445	2e-38	 157
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4426	sp|Q86V86|PIM3_HUMAN	73.81	84	22	0	24	275	206	289	8e-33	 139
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4433	sp|P02268|H2A_SEPOF	100.00	51	0	0	41	193	67	117	1e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4437	sp|Q6VVX0|CP2R1_HUMAN	41.73	139	80	1	3	419	364	501	7e-30	 129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4445	sp|P51665|PSMD7_HUMAN	75.32	77	19	0	3	233	225	301	2e-27	 121
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4452	sp|Q5R4I9|DDX5_PONAB	91.55	71	6	0	2	214	217	287	1e-33	 141
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4456	sp|Q7TP17|U2AF4_RAT	71.21	66	18	1	18	212	33	98	5e-22	 103
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4466	sp|P62334|PRS10_MOUSE	88.16	76	9	0	3	230	93	168	4e-32	 136
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4475	sp|Q4V7C7|ARP3_RAT	96.88	96	3	0	3	290	90	185	1e-48	 191
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4509	sp|Q5RBP9|MPEG1_PONAB	40.00	130	62	3	2	391	476	589	3e-24	 110
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4526	sp|Q501J6|DDX17_MOUSE	67.20	125	41	0	3	377	91	215	6e-46	 182
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4550	sp|G5ECU1|SKR1_CAEEL	92.50	80	6	0	2	241	94	173	1e-37	 154
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4556	sp|Q6P878|EIF3L_XENTR	56.56	122	31	3	1	300	22	143	2e-32	 137
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4563	sp|B1H3C9|OST48_XENTR	72.09	86	23	1	3	257	179	264	1e-28	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4565	sp|Q9V3H2|PSDE_DROME	95.60	91	4	0	2	274	133	223	1e-44	 178
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4587	sp|O35593|PSDE_MOUSE	100.00	80	0	0	2	241	41	120	7e-42	 169
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4594	sp|Q7SXP0|S22BB_DANRE	83.56	73	12	0	3	221	105	177	6e-28	 122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4601	sp|Q7KN62|TERA_DROME	98.18	55	1	0	3	167	525	579	3e-25	 113
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4617	sp|Q7SZE5|SC23A_DANRE	81.82	88	16	0	1	264	619	706	1e-39	 161
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4619	sp|Q9YGD2|SUCA_COLLI	81.97	61	11	0	48	230	149	209	3e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4646	sp|Q7SIH1|A2MG_BOVIN	53.26	92	42	1	8	283	731	821	6e-22	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4670	sp|P13395|SPTCA_DROME	84.21	76	12	0	3	230	2051	2126	9e-26	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4673	sp|O46629|ECHB_BOVIN	63.89	108	37	2	1	324	178	283	6e-31	 132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4676	sp|Q54TR1|CFAD_DICDI	52.63	133	60	3	3	395	389	520	3e-32	 137
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4706	sp|Q6DCH7|SBP1B_XENLA	63.64	110	38	1	2	325	22	131	5e-38	 156
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4726	sp|Q6P878|EIF3L_XENTR	68.67	83	26	0	1	249	326	408	4e-27	 120
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4751	sp|P04069|CBPB_ASTAS	41.78	146	76	4	5	430	155	295	6e-23	 106
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4754	sp|Q0IHH1|NAA30_XENLA	89.29	56	6	0	2	169	218	273	2e-22	 104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4757	sp|Q5ZJK8|TCPH_CHICK	89.06	128	14	0	4	387	210	337	2e-48	 191
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4760	sp|Q5RFU0|SIAE_PONAB	55.45	101	38	2	3	287	224	323	2e-26	 117
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4790	sp|P18700|TBB_STRPU	100.00	66	0	0	1	198	37	102	1e-32	 138
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4815	sp|A1XQU1|PSB7_PIG	83.33	90	15	0	3	272	58	147	1e-37	 154
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4825	sp|P56597|NDK5_HUMAN	64.29	70	25	0	3	212	14	83	1e-21	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4832	sp|O35130|NEP1_MOUSE	82.14	84	15	0	2	253	86	169	3e-37	 153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4833	sp|P14604|ECHM_RAT	83.87	62	10	0	3	188	149	210	6e-23	 106
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4840	sp|Q9PT92|CATA_DANRE	67.95	78	25	0	3	236	222	299	9e-29	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4858	sp|Q9Z2W0|DNPEP_MOUSE	65.75	73	25	0	2	220	321	393	2e-22	 104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4863	sp|B0BM36|SDHB_XENTR	80.22	91	16	1	2	274	85	173	2e-38	 157
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4877	sp|Q9C0K3|ARP3C_HUMAN	78.82	85	18	0	2	256	58	142	1e-35	 148
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4885	sp|P50396|GDIA_MOUSE	63.85	130	46	1	3	389	138	267	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4899	sp|Q9GMB0|RPN1_PIG	64.96	137	47	1	3	410	194	330	1e-48	 191
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4900	sp|Q8WPJ2|MANA_MYTED	52.38	105	48	1	1	315	81	183	4e-25	 113
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4910	sp|Q9BXW7|HDHD5_HUMAN	57.83	83	34	1	6	254	204	285	4e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4912	sp|P26686|SRR55_DROME	82.67	75	13	0	1	225	118	192	2e-31	 134
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4934	sp|A1A5G6|VPP1_XENTR	63.77	69	25	0	4	210	330	398	1e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4938	sp|B5FZY7|IF4A3_TAEGU	84.06	69	11	0	2	208	61	129	1e-25	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4945	sp|Q3B8N0|UFSP2_XENLA	71.59	88	25	0	3	266	297	384	9e-32	 135
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4946	sp|Q3UHC0|TNR6C_MOUSE	58.59	99	31	2	1	279	1499	1593	3e-22	 104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4957	sp|Q7T2A5|EIF3L_DANRE	85.71	70	10	0	3	212	261	330	1e-22	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4971	sp|Q9HBG4|VPP4_HUMAN	50.00	106	46	1	7	324	570	668	1e-23	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4975	sp|Q99714|HCD2_HUMAN	66.94	124	41	0	1	372	62	185	1e-40	 164
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4976	sp|O18373|SPS1_DROME	77.17	92	21	0	2	277	148	239	7e-39	 159
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4988	sp|Q01579|GSTT1_RAT	62.50	72	26	1	8	223	35	105	4e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_4989	sp|Q26636|CATL_SARPE	64.00	75	26	1	3	224	228	302	6e-22	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5007	sp|Q6PHD9|SBP1_DANRE	72.37	76	21	0	5	232	228	303	2e-29	 127
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5018	sp|Q9DC70|NDUS7_MOUSE	92.08	101	8	0	3	305	95	195	2e-53	 207
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5022	sp|Q803T2|STRP1_DANRE	61.18	85	33	0	5	259	728	812	6e-28	 122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	556	623	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	79.75	79	5	1	2	238	709	776	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	862	929	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	1015	1082	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	1168	1235	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	79.75	79	5	1	2	238	1321	1388	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	1779	1846	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	1932	1999	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	2085	2152	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	2238	2305	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	2391	2458	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	2697	2764	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	4	1	2	238	3003	3070	6e-27	 119
